ts_ns,bid,ask,bid_sz,ask_sz,mid,spread,microprice
1756091461550000000,113269.61,113528.39,0.1224,1e-05,113399,258.78,113528.36886
1756091461600000000,113269.62,113528.39,0.12002,1e-05,113399.005,258.77,113528.368441
1756091461650000000,113269.62,113528.39,0.12002,1e-05,113399.005,258.77,113528.368441
1756091461700000000,113269.62,113528.39,0.12002,1e-05,113399.005,258.77,113528.368441
1756091461750000000,113269.62,113528.39,0.12002,1e-05,113399.005,258.77,113528.368441
1756091461800000000,113269.63,113528.39,0.1224,1e-05,113399.01,258.76,113528.368861
1756091461850000000,113269.63,113528.39,0.1224,1e-05,113399.01,258.76,113528.368861
1756091461900000000,113269.64,113528.39,0.12002,1e-05,113399.015,258.75,113528.368443
1756091461950000000,113269.64,113528.39,0.12002,1e-05,113399.015,258.75,113528.368443
1756091462000000000,113269.64,113528.39,0.12002,1e-05,113399.015,258.75,113528.368443
1756091462050000000,113269.64,113528.39,0.12002,1e-05,113399.015,258.75,113528.368443
1756091462100000000,113269.64,113528.39,0.12002,1e-05,113399.015,258.75,113528.368443
1756091462150000000,113269.64,113528.39,0.12002,1e-05,113399.015,258.75,113528.368443
1756091462200000000,113269.65,113528.39,0.00801,1e-05,113399.02,258.74,113528.067382
1756091462250000000,113269.65,113528.39,0.00801,1e-05,113399.02,258.74,113528.067382
1756091462300000000,113269.66,113528.39,0.12002,1e-05,113399.025,258.73,113528.368445
1756091462350000000,113269.66,113528.39,0.12002,1e-05,113399.025,258.73,113528.368445
1756091462400000000,113269.67,113528.39,0.1224,1e-05,113399.03,258.72,113528.368864
1756091462450000000,113269.67,113528.39,0.1224,1e-05,113399.03,258.72,113528.368864
1756091462500000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091462550000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091462600000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091462650000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091462700000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091462750000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091462800000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091462850000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091462900000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091462950000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091463000000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091463050000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091463100000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091463150000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091463200000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091463250000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091463300000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091463350000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091463400000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091463450000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091463500000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091463550000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091463600000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091463650000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091463700000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091463750000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091463800000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091463850000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091463900000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091463950000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091464000000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091464050000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091464100000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091464150000000,113269.68,113528.39,0.12002,1e-05,113399.035,258.71,113528.368446
1756091464200000000,113269.69,113528.39,0.04,1e-05,113399.04,258.7,113528.325341
1756091464250000000,113269.69,113528.39,0.04,1e-05,113399.04,258.7,113528.325341
1756091464300000000,113269.7,113528.39,0.12002,1e-05,113399.045,258.69,113528.368448
1756091464350000000,113269.7,113528.39,0.12002,1e-05,113399.045,258.69,113528.368448
1756091464400000000,113269.7,113528.39,0.12002,1e-05,113399.045,258.69,113528.368448
1756091464450000000,113269.7,113528.39,0.12002,1e-05,113399.045,258.69,113528.368448
1756091464500000000,113269.7,113528.39,0.12002,1e-05,113399.045,258.69,113528.368448
1756091464550000000,113269.7,113528.39,0.12002,1e-05,113399.045,258.69,113528.368448
1756091464600000000,113269.7,113528.39,0.12002,1e-05,113399.045,258.69,113528.368448
1756091464650000000,113269.7,113528.39,0.12002,1e-05,113399.045,258.69,113528.368448
1756091464700000000,113269.7,113528.39,0.12002,1e-05,113399.045,258.69,113528.368448
1756091464750000000,113269.7,113528.39,0.12002,1e-05,113399.045,258.69,113528.368448
1756091464800000000,113269.7,113528.39,0.12002,1e-05,113399.045,258.69,113528.368448
1756091464850000000,113269.7,113528.39,0.12002,1e-05,113399.045,258.69,113528.368448
1756091464900000000,113269.7,113528.39,0.12002,1e-05,113399.045,258.69,113528.368448
1756091464950000000,113269.7,113528.39,0.12002,1e-05,113399.045,258.69,113528.368448
1756091465000000000,113269.7,113528.39,0.12002,1e-05,113399.045,258.69,113528.368448
1756091465050000000,113269.7,113528.39,0.12002,1e-05,113399.045,258.69,113528.368448
1756091465100000000,113269.7,113528.39,0.12002,1e-05,113399.045,258.69,113528.368448
1756091465150000000,113269.7,113528.39,0.12002,1e-05,113399.045,258.69,113528.368448
1756091465200000000,113269.7,113528.39,0.12002,1e-05,113399.045,258.69,113528.368448
1756091465250000000,113269.7,113528.39,0.12002,1e-05,113399.045,258.69,113528.368448
1756091465300000000,113269.7,113528.39,0.1001,1e-05,113399.045,258.69,113528.364159
1756091465350000000,113269.7,113528.39,0.1001,1e-05,113399.045,258.69,113528.364159
1756091465400000000,113269.71,113543.14,0.04,0.00084,113406.425,273.43,113537.516072
1756091465450000000,113269.71,113543.14,0.04,0.00084,113406.425,273.43,113537.516072
1756091465500000000,113269.72,113543.14,0.12002,0.00084,113406.43,273.42,113541.239679
1756091465550000000,113269.72,113543.14,0.12002,0.00084,113406.43,273.42,113541.239679
1756091465600000000,113269.72,113543.14,0.12002,0.00084,113406.43,273.42,113541.239679
1756091465650000000,113269.72,113543.14,0.12002,0.00084,113406.43,273.42,113541.239679
1756091465700000000,113269.72,113543.14,0.12002,0.00084,113406.43,273.42,113541.239679
1756091465750000000,113269.72,113543.14,0.12002,0.00084,113406.43,273.42,113541.239679
1756091465800000000,113269.72,113543.14,0.12002,0.00084,113406.43,273.42,113541.239679
1756091465850000000,113269.72,113543.14,0.12002,0.00084,113406.43,273.42,113541.239679
1756091465900000000,113269.72,113543.14,0.12002,0.00084,113406.43,273.42,113541.239679
1756091465950000000,113269.72,113543.14,0.12002,0.00084,113406.43,273.42,113541.239679
1756091466000000000,113269.72,113543.14,0.12002,0.00084,113406.43,273.42,113541.239679
1756091466050000000,113269.72,113543.14,0.12002,0.00084,113406.43,273.42,113541.239679
1756091466100000000,113269.72,113543.14,0.12002,0.00084,113406.43,273.42,113541.239679
1756091466150000000,113269.72,113543.14,0.12002,0.00084,113406.43,273.42,113541.239679
1756091466200000000,113269.72,113543.14,0.12002,0.00084,113406.43,273.42,113541.239679
1756091466250000000,113269.72,113543.14,0.12002,0.00084,113406.43,273.42,113541.239679
1756091466300000000,113269.72,113543.14,0.12002,0.00084,113406.43,273.42,113541.239679
1756091466350000000,113269.72,113543.14,0.12002,0.00084,113406.43,273.42,113541.239679
1756091466400000000,113269.72,113543.14,0.12002,0.00084,113406.43,273.42,113541.239679
1756091466450000000,113269.72,113543.14,0.12002,0.00084,113406.43,273.42,113541.239679
1756091466500000000,113269.72,113543.14,0.1001,0.00084,113406.43,273.42,113540.86466
1756091466550000000,113269.72,113543.14,0.1001,0.00084,113406.43,273.42,113540.86466
1756091466600000000,113269.72,113543.14,0.1001,0.00084,113406.43,273.42,113540.86466
1756091466650000000,113269.72,113543.14,0.1001,0.00084,113406.43,273.42,113540.86466
1756091466700000000,113269.72,113543.14,0.1001,0.00084,113406.43,273.42,113540.86466
1756091466750000000,113269.72,113543.14,0.1001,0.00084,113406.43,273.42,113540.86466
1756091466800000000,113269.72,113543.14,0.1001,0.00084,113406.43,273.42,113540.86466
1756091466850000000,113269.72,113543.14,0.1001,0.00084,113406.43,273.42,113540.86466
1756091466900000000,113269.72,113543.14,0.1001,0.00084,113406.43,273.42,113540.86466
1756091466950000000,113269.72,113543.14,0.1001,0.00084,113406.43,273.42,113540.86466
1756091467000000000,113269.72,113543.14,0.1001,0.00084,113406.43,273.42,113540.86466
1756091467050000000,113269.72,113543.14,0.1001,0.00084,113406.43,273.42,113540.86466
1756091467100000000,113269.72,113543.14,0.1001,0.00084,113406.43,273.42,113540.86466
1756091467150000000,113269.72,113543.14,0.1001,0.00084,113406.43,273.42,113540.86466
1756091467200000000,113269.74,113543.14,0.02222,0.00084,113406.44,273.4,113533.180937
1756091467250000000,113269.74,113543.14,0.02222,0.00084,113406.44,273.4,113533.180937
1756091467300000000,113269.75,113543.14,0.12002,0.00084,113406.445,273.39,113541.239887
1756091467350000000,113269.75,113543.14,0.12002,0.00084,113406.445,273.39,113541.239887
1756091467400000000,113269.75,113543.14,0.12002,0.00084,113406.445,273.39,113541.239887
1756091467450000000,113269.75,113543.14,0.12002,0.00084,113406.445,273.39,113541.239887
1756091467500000000,113269.76,113543.14,0.04,0.00084,113406.45,273.38,113537.517101
1756091467550000000,113269.76,113543.14,0.04,0.00084,113406.45,273.38,113537.517101
1756091467600000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091467650000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091467700000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091467750000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091467800000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091467850000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091467900000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091467950000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091468000000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091468050000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091468100000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091468150000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091468200000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091468250000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091468300000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091468350000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091468400000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091468450000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091468500000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091468550000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091468600000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091468650000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091468700000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091468750000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091468800000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091468850000000,113269.77,113543.14,0.12002,0.00084,113406.455,273.37,113541.240026
1756091468900000000,113269.78,113543.14,0.04,0.00084,113406.46,273.36,113537.517512
1756091468950000000,113269.78,113543.14,0.04,0.00084,113406.46,273.36,113537.517512
1756091469000000000,113269.79,113543.14,0.12002,0.00084,113406.465,273.35,113541.240165
1756091469050000000,113269.79,113543.14,0.12002,0.00084,113406.465,273.35,113541.240165
1756091469100000000,113269.79,113543.14,0.12002,0.00084,113406.465,273.35,113541.240165
1756091469150000000,113269.79,113543.14,0.12002,0.00084,113406.465,273.35,113541.240165
1756091469200000000,113269.79,113543.14,0.12002,0.00084,113406.465,273.35,113541.240165
1756091469250000000,113269.79,113543.14,0.12002,0.00084,113406.465,273.35,113541.240165
1756091469300000000,113269.79,113543.14,0.12002,0.00084,113406.465,273.35,113541.240165
1756091469350000000,113269.79,113543.14,0.12002,0.00084,113406.465,273.35,113541.240165
1756091469400000000,113269.79,113543.14,0.12002,0.00084,113406.465,273.35,113541.240165
1756091469450000000,113269.79,113543.14,0.12002,0.00084,113406.465,273.35,113541.240165
1756091469500000000,113269.79,113543.14,0.12002,0.00084,113406.465,273.35,113541.240165
1756091469550000000,113269.79,113543.14,0.12002,0.00084,113406.465,273.35,113541.240165
1756091469600000000,113269.79,113543.14,0.12002,0.00084,113406.465,273.35,113541.240165
1756091469650000000,113269.79,113543.14,0.12002,0.00084,113406.465,273.35,113541.240165
1756091469700000000,113269.79,113543.14,0.12002,0.00084,113406.465,273.35,113541.240165
1756091469750000000,113269.79,113543.14,0.12002,0.00084,113406.465,273.35,113541.240165
1756091469800000000,113269.79,113543.14,0.12002,0.00084,113406.465,273.35,113541.240165
1756091469850000000,113269.79,113543.14,0.12002,0.00084,113406.465,273.35,113541.240165
1756091469900000000,113269.79,113543.14,0.12002,0.00084,113406.465,273.35,113541.240165
1756091469950000000,113269.79,113543.14,0.12002,0.00084,113406.465,273.35,113541.240165
1756091470000000000,113269.79,113543.14,0.1001,0.00084,113406.465,273.35,113540.865243
1756091470050000000,113269.79,113543.14,0.1001,0.00084,113406.465,273.35,113540.865243
1756091470100000000,113269.79,113543.14,0.1001,0.00084,113406.465,273.35,113540.865243
1756091470150000000,113269.79,113543.14,0.1001,0.00084,113406.465,273.35,113540.865243
1756091470200000000,113269.79,113543.14,0.1001,0.00084,113406.465,273.35,113540.865243
1756091470250000000,113269.79,113543.14,0.1001,0.00084,113406.465,273.35,113540.865243
1756091470300000000,113269.79,113543.14,0.1001,0.00084,113406.465,273.35,113540.865243
1756091470350000000,113269.79,113543.14,0.1001,0.00084,113406.465,273.35,113540.865243
1756091470400000000,113269.79,113543.14,0.1001,0.00084,113406.465,273.35,113540.865243
1756091470450000000,113269.79,113543.14,0.1001,0.00084,113406.465,273.35,113540.865243
1756091470500000000,113269.8,113543.14,0.04,0.00084,113406.47,273.34,113537.517924
1756091470550000000,113269.8,113543.14,0.04,0.00084,113406.47,273.34,113537.517924
1756091470600000000,113269.81,113543.14,0.12002,0.00084,113406.475,273.33,113541.240304
1756091470650000000,113269.81,113543.14,0.12002,0.00084,113406.475,273.33,113541.240304
1756091470700000000,113269.81,113543.14,0.12002,0.00084,113406.475,273.33,113541.240304
1756091470750000000,113269.81,113543.14,0.12002,0.00084,113406.475,273.33,113541.240304
1756091470800000000,113269.81,113543.14,0.12002,0.00084,113406.475,273.33,113541.240304
1756091470850000000,113269.81,113543.14,0.12002,0.00084,113406.475,273.33,113541.240304
1756091470900000000,113269.81,113543.14,0.12002,0.00084,113406.475,273.33,113541.240304
1756091470950000000,113269.81,113543.14,0.12002,0.00084,113406.475,273.33,113541.240304
1756091471000000000,113269.81,113543.14,0.12002,0.00084,113406.475,273.33,113541.240304
1756091471050000000,113269.81,113543.14,0.12002,0.00084,113406.475,273.33,113541.240304
1756091471100000000,113269.81,113543.14,0.12002,0.00084,113406.475,273.33,113541.240304
1756091471150000000,113269.81,113543.14,0.12002,0.00084,113406.475,273.33,113541.240304
1756091471200000000,113269.81,113543.14,0.12002,0.00084,113406.475,273.33,113541.240304
1756091471250000000,113269.81,113543.14,0.12002,0.00084,113406.475,273.33,113541.240304
1756091471300000000,113269.81,113543.14,0.12002,0.00084,113406.475,273.33,113541.240304
1756091471350000000,113269.81,113543.14,0.12002,0.00084,113406.475,273.33,113541.240304
1756091471400000000,113269.81,113543.14,0.12002,0.00084,113406.475,273.33,113541.240304
1756091471450000000,113269.81,113543.14,0.12002,0.00084,113406.475,273.33,113541.240304
1756091471500000000,113269.81,113543.14,0.12002,0.00084,113406.475,273.33,113541.240304
1756091471550000000,113269.81,113543.14,0.12002,0.00084,113406.475,273.33,113541.240304
1756091471600000000,113269.81,113543.14,0.1001,0.00084,113406.475,273.33,113540.865409
1756091471650000000,113269.81,113543.14,0.1001,0.00084,113406.475,273.33,113540.865409
1756091471700000000,113269.81,113543.14,0.1001,0.00084,113406.475,273.33,113540.865409
1756091471750000000,113269.81,113543.14,0.1001,0.00084,113406.475,273.33,113540.865409
1756091471800000000,113269.81,113543.14,0.12553,0.00084,113406.475,273.33,113541.323135
1756091471850000000,113269.81,113543.14,0.12553,0.00084,113406.475,273.33,113541.323135
